corpus,chunk1,chunk2,chunk3,chunk4
gépzongorakarton,gép,zongor,akar,ton
gyorskorcsolyázás,gyors,korcs,oly,ázás
társadalombírálat,társ,ada,lom,bírálat
értéknövekedés,érték,növ,eke,dés
proletárforradalom,proletár,forr,ada,lom
szabadalombitorlás,szab,ada,lom,bitorlás
jobbágytársadalom,jobb,ágytárs,ada,lom
szögtranszportőr,szög,transz,por,tőr
jobbágytársadalom,jobbágy,társ,ada,lom
középpontkereső,köz,épp,ont,kereső
parasztforradalom,paraszt,forr,ada,lom
társadalomtörténet,társ,ada,lom,történet
agrárkapitalizmus,agrár,kap,ital,izmus
társadalomkritika,társ,ada,lom,kritika
tömegverekedés,tömeg,ver,eke,dés
társadalomrajz,társ,ada,lom,rajz
újonckontingens,újonc,kont,ing,ens
világszabadalom,világ,szab,ada,lom
gazdatársadalom,gazda,társ,ada,lom
tömegközéppont,tömeg,köz,épp,ont
magánfogadalom,magán,fog,ada,lom
társadalombiztosítás,társ,ada,lom,biztosítás
szabadalomképes,szab,ada,lom,képes
társadalomkutató,társ,ada,lom,kutató
népforradalom,nép,forr,ada,lom
pótkontingens,pót,kont,ing,ens
palotaforradalom,palota,forr,ada,lom
távtartócsavar,táv,tar,tócsa,var
kereskedőtársadalom,kereskedő,társ,ada,lom
paraszttársadalom,paraszt,társ,ada,lom
területnövekedés,terület,növ,eke,dés
államkapitalizmus,állam,kap,ital,izmus
zeneesztétika,zene,esz,tét,ika
társadalomszervezet,társ,ada,lom,szervezet
agyontraktál,agy,ont,rak,tál
világforradalom,világ,forr,ada,lom
szakszolgálatok,szak,szol,gála,tok
halfüstölőhely,half,üst,ölő,hely
társadalombiztosító,társ,ada,lom,biztosító
társadalomtudomány,társ,ada,lom,tudomány
társadalomábrázolás,társ,ada,lom,ábrázolás
feszítőszigetelő,feszít,ősz,ige,telő
világkapitalizmus,világ,kap,ital,izmus
csúcsnövekedés,csúcs,növ,eke,dés
társadalompolitika,társ,ada,lom,politika
presztízsnövekedés,presztízs,növ,eke,dés
végigkorcsolyázik,végig,korcs,oly,ázik
cseresznyeszár,cser,esz,nyes,zár
társadalomkutató,társ,ad,alom,kutató
folyadékvezeték,foly,ad,ék,vezeték
páncélököl,pán,cé,lök,öl
fejlődéstörténet,fej,lő,dés,történet
csontfejlődés,csont,fej,lő,dés
kóchulladék,kóc,hull,ad,ék
fagymentesítő,fagy,mente,sí,tő
tűzoltóállomás,tűzoltó,ál,lom,ás
állomáshely,ál,lom,ás,hely
fehérvasárnap,fehér,vas,ár,nap
kandallókeret,kan,dal,ló,keret
feketevasárnap,fekete,vas,ár,nap
szeszélesztő,szesz,él,esz,tő
hűtőkeverék,hű,tőke,ver,ék
tartókészülék,tartók,ész,ül,ék
keresztiránylatok,kereszt,irány,la,tok
teljesítményerősítő,teljesítmény,erő,sí,tő
barackpálinkás,barack,pá,link,ás
páncélautó,pán,cé,la,utó
egyedülállóság,egyed,ül,áll,óság
folyadéktartály,foly,ad,ék,tartály
bajonettfoglalat,bajonett,fog,la,lat
deszkahulladékfa,deszka,hull,ad,ékfa
vevőkészülék,vevők,ész,ül,ék
csőfoglalat,cső,fog,la,lat
sújtólégrobbanás,sújt,ól,ég,robbanás
köztársasági,közt,ár,sas,ági
gyomorerősítő,gyomor,erő,sí,tő
hisztológus,hisz,to,lóg,us
csillagkatalógus,csillag,kata,lóg,us
világjelenség,világ,jel,ens,ég
filantrópia,fi,lant,ró,pia
vakmerőség,vak,mer,ős,ég
kandallóvas,kan,dal,ló,vas
lyukfolyadék,lyuk,foly,ad,ék
szegecselőrúd,szeg,ecse,lő,rúd
ikerállomás,iker,ál,lom,ás
búcsúztatás,bú,csúz,tat,ás
társadalomkritika,társ,ad,alom,kritika
rádióállomás,rádió,ál,lom,ás
kézbesítőkönyv,kézbe,sí,tő,könyv
fonalhulladék,fonal,hull,ad,ék
jobbágytársadalom,jobb,ágytárs,ad,alom
közvetítőállomás,közvetítő,ál,lom,ás
dinasztikus,din,asz,tik,us
vesszőfonadék,vessző,fon,ad,ék
fogyasztószer,fogy,asz,tó,szer
gyűjtőállomás,gyűjtő,ál,lom,ás
koronajáradék,korona,jár,ad,ék
függesztőkengyel,függ,esz,tő,kengyel
hulladéksav,hull,ad,ék,sav
fajkeveredés,faj,keve,re,dés
deszkapadló,desz,kap,ad,ló
egyedfejlődés,egyed,fej,lő,dés
szénlapátoló,szén,la,pá,toló
hulladékudvar,hull,ad,ék,udvar
vígjátékszínésznő,víg,játékszín,ész,nő
síkmértan,sí,km,ér,tan
lakbérmentesség,la,kb,ér,mentesség
fejlődésképes,fej,lő,dés,képes
végállomás,vég,ál,lom,ás
babahintőpor,bab,ah,intő,por
hűtőraktár,hűt,őr,akt,ár
hűtőraktár,hű,tőr,akt,ár
paraffinmentesített,paraffin,mente,sí,tett
hírlaptudósító,hírlap,tudó,sí,tó
lyukasztótüske,lyuk,asz,tó,tüske
jobbágytársadalom,jobbágy,társ,ad,alom
segélyállomás,segély,ál,lom,ás
televízióállomás,televízió,ál,lom,ás
verejtékcsepp,ver,ejt,ék,csepp
pamuthulladék,pamut,hull,ad,ék
mostohagyerek,mos,to,hagy,erek
hulladékrongy,hull,ad,ék,rongy
hírlapírás,hír,la,pír,ás
szegecselőkalapács,szeg,ecse,lő,kalapács
házivarrónő,ház,ivar,ró,nő
pártvezetőség,párt,vezet,ős,ég
marginalizál,mar,gin,aliz,ál
kandallósarok,kan,dal,ló,sarok
dagasztóteknő,dag,asz,tó,teknő
fűzőszíjnyelv,fűz,ősz,íj,nyelv
sporteredmények,sport,ered,mé,nyek
toldaléképület,tol,dal,ék,épület
pálinkásüveg,pá,link,ás,üveg
profilaktikus,profi,lak,tik,us
futólapátkerék,fut,ól,apát,kerék
radarállomás,radar,ál,lom,ás
őrállomás,őr,ál,lom,ás
földbirtokosság,föl,db,irt,okosság
ejtőernyőkupola,ej,tő,ernyő,kupola
érchulladék,érc,hull,ad,ék
szikratávírász,szikra,táv,ír,ász
honállomás,hon,ál,lom,ás
hidroplánállomás,hidroplán,ál,lom,ás
fúvókafoglalat,fúvóka,fog,la,lat
csapadékíró,csap,ad,ék,író
lakbérkönyv,la,kb,ér,könyv
kandallóajtó,kan,dal,ló,ajtó
légáthidalás,lé,gát,hidal,ás
fejlődéstörténeti,fej,lő,dés,történeti
paraszttársadalom,paraszt,társ,ad,alom
tönkrejutás,tönk,re,jut,ás
élősejtprotoplazma,él,ős,ejt,protoplazma
gyapjúhulladék,gyapjú,hull,ad,ék
tehermentesített,teher,mente,sí,tett
társadalomtörténet,társ,ad,alom,történet
korrepetitor,kor,re,peti,tor
falikárpit,fa,lik,ár,pit
fagyasztókamra,fagy,asz,tó,kamra
csőcselékuralom,cső,csel,ék,uralom
tudósítócsoport,tudó,sí,tó,csoport
lakbértartozás,la,kb,ér,tartozás
riasztóállomás,riasztó,ál,lom,ás
javadalomhalmaz,ja,vad,alom,halmaz
érciszapolás,ér,cisz,apol,ás
világrajövetel,világ,raj,öv,etel
jogfolytonos,jog,foly,to,nos
húzólégcsavar,húz,ól,ég,csavar
vérfagyasztó,vér,fagy,asz,tó
törzsfejlődés,törzs,fej,lő,dés
kapcsolóállomás,kapcsoló,ál,lom,ás
katalógusszám,kata,lóg,us,szám
élesztőgomba,él,esz,tő,gomba
papundeklidoboz,pap,un,dekli,doboz
hajtásvégszáradás,hajt,ásv,ég,száradás
földjáradék,föld,jár,ad,ék
munkaállomás,munka,ál,lom,ás
tudósítónő,tudó,sí,tó,nő
jutahulladék,juta,hull,ad,ék
folyadékfék,foly,ad,ék,fék
verebészsólyom,ver,eb,ész,sólyom
taxiállomás,taxi,ál,lom,ás
hozzápasszol,hoz,záp,as,szol
repertoár,re,per,to,ár
jelzőállomás,jelző,ál,lom,ás
csípőrésztoldalék,csípőrész,tol,dal,ék
csípőrésztoldalék,csíp,őr,ész,toldalék
szembetűnőség,szembe,tű,nős,ég
ondófolyadék,ondó,foly,ad,ék
verejtékszagú,ver,ejt,ék,szagú
pihenőállomás,pihenő,ál,lom,ás
bérmentesített,bér,mente,sí,tett
sújtólégálló,sújtó,lé,gál,ló
sújtólégálló,sújt,ól,ég,álló
célállomás,cél,ál,lom,ás
mondanivalója,monda,niva,ló,ja
erősítőfürdő,erő,sí,tő,fürdő
áztatófolyadék,áztató,foly,ad,ék
rádiótávírász,rádió,táv,ír,ász
moslékosvödör,mos,lé,kos,vödör
tagtoborzás,tag,to,borz,ás
szenteltvíztartó,szentel,tv,íz,tartó
transzformátorállomás,transzformátor,ál,lom,ás
tűzoltókészülék,tűzoltók,ész,ül,ék
tervjavaslat,terv,ja,vas,lat
keltetőállomás,keltető,ál,lom,ás
házkezelőség,ház,kezel,ős,ég
javaslattevés,ja,vas,lat,tevés
érzékelésszint,ér,zé,kelés,szint
gyermekfejlődéstan,gyermekfej,lő,dés,tan
drágakőfoglalat,drágakő,fog,la,lat
járadékteher,jár,ad,ék,teher
folyadékmennyiség,foly,ad,ék,mennyiség
rugófüggesztő,rugó,függ,esz,tő
sugármentesítő,sugár,mente,sí,tő
vízrebocsátás,víz,re,bocsát,ás
kandallóburkolat,kan,dal,ló,burkolat
postaállomás,posta,ál,lom,ás
másodpercmérő,másod,per,cm,érő
hegesztőlámpa,heg,esz,tő,lámpa
retikültolvaj,re,tik,ül,tolvaj
szervízállomás,szervíz,ál,lom,ás
pácfolyadék,pác,foly,ad,ék
buszállomás,busz,ál,lom,ás
hozzápróbál,hoz,záp,ró,bál
sztrájkzáradék,sztrájk,zár,ad,ék
reléállomás,relé,ál,lom,ás
címkatalógus,cím,kata,lóg,us
feddhetelenség,fedd,hetel,ens,ég
szállítókészülék,szállítók,ész,ül,ék
farsangvasárnap,farsang,vas,ár,nap
hulladékpapír,hull,ad,ék,papír
társadalomábrázolás,társ,ad,alom,ábrázolás
csapadékmérő,csap,ad,ék,mérő
repülőállomás,repülő,ál,lom,ás
szövethulladék,szövet,hull,ad,ék
tényálladék,tény,áll,ad,ék
folyasztószer,foly,asz,tó,szer
kandallószőnyeg,kan,dal,ló,szőnyeg
lakbérpótlék,la,kb,ér,pótlék
rádióhíradás,rádió,hí,rad,ás
publikálás,pub,lik,ál,ás
fagylaltárusító,fagylalt,áru,sí,tó
szegecselőgép,szeg,ecse,lő,gép
autogénhegesztő,autogén,heg,esz,tő
élesztőgyár,él,esz,tőgy,ár
élesztőgyár,él,esz,tő,gyár
függesztőszerkezet,függ,esz,tő,szerkezet
anódvédőrács,anód,véd,őr,ács
vadállatok,vad,ál,la,tok
állomásparancsnok,ál,lom,ás,parancsnok
gépállomás,gép,ál,lom,ás
hadtápállomás,hadtáp,ál,lom,ás
hulladékgyapjú,hull,ad,ék,gyapjú
ügyintézőség,ügy,intéz,ős,ég
tömegjelenség,tömeg,jel,ens,ég
járadékélvező,jár,ad,ék,élvező
folyadékcsepp,foly,ad,ék,csepp
munkaerőtoborzás,munkaerő,to,borz,ás
természettani,term,ész,etta,ni
folyadékmérték,foly,ad,ék,mérték
folytonossági,foly,to,nos,sági
magsarjasztó,mag,sarj,asz,tó
lómészárszék,ló,mé,szár,szék
zavaróállomás,zavaró,ál,lom,ás
mellékállomás,mellék,ál,lom,ás
hulladékenergia,hull,ad,ék,energia
zsebméretű,zseb,mé,re,tű
bélyegkatalógus,bélyeg,kata,lóg,us
szíverősítő,szív,erő,sí,tő
tömegméretű,tömeg,mé,re,tű
laborméretű,labor,mé,re,tű
pótejtőernyő,pót,ej,tő,ernyő
köztársaság,közt,ár,sas,ág
pervertálás,per,vert,ál,ás
pervertálás,per,ver,tál,ás
fogyasztóközönség,fogy,asz,tó,közönség
erősítőoldat,erő,sí,tő,oldat
járadékszámítás,jár,ad,ék,számítás
kvassziafa,kv,as,szia,fa
vashulladék,vas,hull,ad,ék
műkorcsolyázás,mű,korcs,oly,ázás
rajtaszárad,raj,tas,zár,ad
adókészülék,adók,ész,ül,ék
hulladéktelep,hull,ad,ék,telep
szervizállomás,szerviz,ál,lom,ás
erősítőállomás,erősítő,ál,lom,ás
erősítőállomás,erő,sí,tő,állomás
kvalifikál,kv,ali,fi,kál
sörélesztő,sör,él,esz,tő
jegyzetelőszék,jegy,zete,lő,szék
gabonahulladék,gabona,hull,ad,ék
szíjlyukasztó,szíj,lyuk,asz,tó
táviratkézbesítő,távirat,kézbe,sí,tő
állásvadász,áll,ásv,ad,ász
pünkösdvasárnap,pünkösd,vas,ár,nap
ügyvezetőség,ügy,vezet,ős,ég
működészavar,mű,köd,ész,avar
hajóállomás,hajó,ál,lom,ás
járadékkötvény,jár,ad,ék,kötvény
javaslattevő,ja,vas,lat,tevő
agyonkomplikál,agyon,komp,lik,ál
állomásnapló,ál,lom,ás,napló
kereskedőtársadalom,kereskedő,társ,ad,alom
szocializálás,szoci,aliz,ál,ás
kandallórács,kan,dal,ló,rács
hozzáragadó,hoz,zár,aga,dó
jégmentesítő,jég,mente,sí,tő
élettapasztalat,él,etta,paszta,lat
haditudósító,hadi,tudó,sí,tó
kényszervágás,kény,szerv,ág,ás
őstársadalom,ős,társ,ada,lom
őstársadalom,ős,társ,ad,alom
állomásfőnök,ál,lom,ás,főnök
dagasztógép,dag,asz,tó,gép
hegesztőgép,heg,esz,tő,gép
csapadékszegény,csap,ad,ék,szegény
haszonállatok,haszon,ál,la,tok
aranyzáradék,arany,zár,ad,ék
hívóállomás,hívó,ál,lom,ás
féregírtószer,féreg,ír,tó,szer
kandallópárkány,kan,dal,ló,párkány
toldalékcső,tol,dal,ék,cső
világméretű,világ,mé,re,tű
füzetkatalógus,füzet,kata,lóg,us
adóvégrehajtó,adó,vég,re,hajtó
ívhegesztő,ív,heg,esz,tő
hulladékértékesítés,hull,ad,ék,értékesítés
lyukasztóvas,lyuk,asz,tó,vas
ezüstvasárnap,ezüst,vas,ár,nap
bronzvasárnap,bronz,vas,ár,nap
jelzőkészülék,jelzők,ész,ül,ék
vasútállomás,vasút,ál,lom,ás
csapadékeloszlás,csap,ad,ékel,oszlás
folyadékszűrő,foly,ad,ék,szűrő
társadalomtudomány,társ,ad,alom,tudomány
fibrillálás,fi,brill,ál,ás
bajadérszövet,baj,ad,ér,szövet
egyedárusító,egyed,áru,sí,tó
fogyasztóvédelem,fogy,asz,tó,védelem
sziklatemplom,szik,late,mp,lom
pálinkásbolt,pá,link,ás,bolt
verejtékmirigy,ver,ejt,ék,mirigy
szűrőállomás,szűrő,ál,lom,ás
atomcsapadék,atom,csap,ad,ék
vezetőségválasztás,vezet,ős,ég,választás
húsvétvasárnap,húsvét,vas,ár,nap
vérkeveredés,vér,keve,re,dés
töltőállomás,töltő,ál,lom,ás
testfolyadék,test,foly,ad,ék
hajnövesztő,haj,növ,esz,tő
asztaltársaság,asztalt,ár,sas,ág
nyelvfejlődés,nyelv,fej,lő,dés
hólapátolás,hó,la,pá,tolás
hajótársaság,hajót,ár,sas,ág
hegesztőláng,heg,esz,tő,láng
élestöltény,él,est,öl,tény
sövényfonadék,sövény,fon,ad,ék
híradástechnika,hí,rad,ás,technika
toldaléktető,tol,dal,ék,tető
molesztálás,mol,esz,tál,ás
sajtótudósító,sajtó,tudó,sí,tó
folyadékveszteség,foly,ad,ék,veszteség
korrelatív,kor,re,lat,ív
csapadékmérés,csap,ad,ék,mérés
kékrevesedés,kék,re,vese,dés
fagyasztógép,fagy,asz,tó,gép
mentőállomás,mentő,ál,lom,ás
hegesztőív,heg,esz,tő,ív
aranyfüsthulladék,aranyfüst,hull,ad,ék
mutatókészülék,mutatók,ész,ül,ék
folyadéksugár,foly,ad,ék,sugár
fagyasztópróba,fagy,asz,tó,próba
üvegkészítmények,üveg,készít,mé,nyek
keresztülhatolás,kereszt,ül,hatol,ás
szegecselőgépé,szeg,ecse,lő,gépé
pálinkáspohár,pá,link,ás,pohár
szemételtávolítás,szem,étel,távolít,ás
aranyvasárnap,arany,vas,ár,nap
társadalombírálat,társ,ad,alom,bírálat
fúrókalapács,fú,róka,lap,ács
szakkatalógus,szak,kata,lóg,us
folyadékáru,foly,ad,ék,áru
közcsendháborítás,köz,csend,háborít,ás
téglahulladék,tégla,hull,ad,ék
értekezésíró,ért,eke,zé,síró
értekezésíró,ér,teke,zé,síró
fejállomás,fej,ál,lom,ás
védőszérum,véd,ős,zé,rum
csírafüggesztő,csíra,függ,esz,tő
tovaszárnyal,to,vas,zár,nyal
moslékosdézsa,mos,lé,kos,dézsa
laptudósító,lap,tudó,sí,tó
dicsőségtábla,dics,ős,ég,tábla
metróállomás,metró,ál,lom,ás
életrekeltő,élet,re,kel,tő
gazdatársadalom,gazda,társ,ad,alom
szemlélődés,szem,lé,lő,dés
trónutódlás,trón,utó,dl,ás
hitehagyás,hit,eh,agy,ás
földbirtokos,föl,db,irt,okos
komplikáltan,komp,lik,ál,tan
katalitikus,kat,ali,tik,us
hűtőfolyadék,hűtő,foly,ad,ék
lakktopános,lakk,to,pá,nos
vevőállomás,vevő,ál,lom,ás
árusítóbódé,áru,sí,tó,bódé
gépkenőzsír,gép,ken,őz,sír
társadalombiztosítás,társ,ad,alom,biztosítás
határállomás,határ,ál,lom,ás
meddőlapátoló,meddő,la,pá,toló
mélyállomás,mély,ál,lom,ás
csapadéktan,csap,ad,ék,tan
nyelvkeveredés,nyelv,keve,re,dés
lyukasztógép,lyuk,asz,tó,gép
pálinkásflaskó,pá,link,ás,flaskó
adóállomás,adó,ál,lom,ás
ülőzsámoly,ül,őz,sám,oly
űrállomás,űr,ál,lom,ás
gépjárművekre,gép,jár,művek,re
cseppfolyósító,csepp,folyó,sí,tó
csónakbérbeadó,csónak,bér,bea,dó
emlékezeterősítő,emlékezet,erő,sí,tő
szenelőállomás,szenelő,ál,lom,ás
lómészárszék,ló,mész,ár,szék
dagasztóvíz,dag,asz,tó,víz
hegesztőpálca,heg,esz,tő,pálca
életjáradék,élet,jár,ad,ék
páramentesítő,pára,mente,sí,tő
hegesztőhuzal,heg,esz,tő,huzal
erősítőszer,erő,sí,tő,szer
rókaprémutánzat,ró,kap,rém,utánzat
halotthamvasztó,halott,hamv,asz,tó
szegecselőmunkásnő,szeg,ecse,lő,munkásnő
lakbéruzsora,la,kb,ér,uzsora
gázfejlődés,gáz,fej,lő,dés
társadalomrajz,társ,ad,alom,rajz
kameraerősítő,kamera,erő,sí,tő
hadvezetőség,had,vezet,ős,ég
hulladékgyűjtő,hull,ad,ék,gyűjtő
állatvész,ál,la,tv,ész
hegesztőmunkás,heg,esz,tő,munkás
áramerősítő,ára,merő,sí,tő
hulladékszén,hull,ad,ék,szén
készpénzjáradék,készpénz,jár,ad,ék
hasejtőernyő,has,ej,tő,ernyő
jegylyukasztó,jegy,lyuk,asz,tó
társadalompolitika,társ,ad,alom,politika
atomhulladék,atom,hull,ad,ék
fémhulladék,fém,hull,ad,ék
hadilétszámon,hadi,lé,tsz,ámon
szabóvasaló,szab,óv,as,aló
papírhulladék,papír,hull,ad,ék
óvadékadó,óv,ad,ék,adó
keresztüljutás,kereszt,ül,jut,ás
társadalomszervezet,társ,ad,alom,szervezet
társadalombiztosító,társ,ad,alom,biztosító
folyadékmozgás,foly,ad,ék,mozgás
fejlődéstan,fej,lő,dés,tan
lakbérmentes,la,kb,ér,mentes
fékfolyadék,fék,foly,ad,ék
űrlaboratórium,űr,la,bora,tórium
atavisztikus,ata,visz,tik,us
teafogyasztó,tea,fogy,asz,tó
hajmeresztő,haj,mer,esz,tő
kártológépen,kár,to,lóg,épen
cédulakatalógus,cédula,kata,lóg,us
kriminológus,krimi,no,lóg,us
örökjáradék,örök,jár,ad,ék
áramerősítő,áram,erő,sí,tő
traktorállomás,traktor,ál,lom,ás
robbantótöltény,robban,tót,öl,tény
csődbíróság,cső,db,ír,óság
kártológép,kár,to,lóg,ép
fejlődésképtelen,fej,lő,dés,képtelen
szikraerősítő,szikra,erő,sí,tő
hajólépcső,haj,ól,ép,cső
kvalitatív,kv,ali,tat,ív
szűrőkészülék,szűrők,ész,ül,ék
hegesztőpisztoly,heg,esz,tő,pisztoly
kéménytoldalék,kémény,tol,dal,ék
szövetfejlődés,szövet,fej,lő,dés
moslékosvályú,mos,lé,kos,vályú
hegesztődinamó,heg,esz,tő,dinamó
bérkocsiállomás,bérkocsi,ál,lom,ás
fajélesztő,faj,él,esz,tő
hozzápasszít,hoz,záp,as,szít
borélesztő,bor,él,esz,tő
földbirtokkezelőség,földbirtok,kezel,ős,ég
mostohaság,mos,to,has,ág
karavánállomás,karaván,ál,lom,ás
ételhulladék,étel,hull,ad,ék
vállalatvezetőség,vállalat,vezet,ős,ég
adóleszállítás,ad,ól,esz,állítás
légitársaság,lé,gitár,sas,ág
hozzápártol,hoz,záp,ár,tol
teljesítőképesség,telje,sí,tő,képesség
gyapothulladék,gyapot,hull,ad,ék
lakbérfizetés,la,kb,ér,fizetés
fejlődéslélektan,fej,lő,dés,lélektan
