corpus,chunk1,chunk2,chunk3,chunk4,chunk5
ostromlöveganyag,ostrom,löveg,anyag,,
élelmiszerellátás,élelmi,szerel,látás,,
szentjánosbogár,szent,jános,bogár,,
kulcshoronyvezeték,kulcs,horony,vezeték,,
torzsmáglyaégetés,torzs,máglya,égetés,,
szentjánoskenyér,szent,jános,kenyér,,
olívabogyószüret,olíva,bogyó,szüret,,
csónakcsatlókötél,csónak,csatló,kötél,,
selyemcsipkefajta,selyem,csipke,fajta,,
ecetsavetilészter,ecetsav,etil,észter,,
kötőszalaglazulás,kötő,szalag,lazulás,,
szerteszaggat,szer,tesz,aggat,,
oszlopsortalapzat,oszlop,sort,alapzat,,
kormánysúlyzsák,kormány,súly,zsák,,
autóbuszváróhely,autóbusz,váró,hely,,
szerszámosláda,szer,számos,láda,,
szerszámoskamra,szer,számos,kamra,,
tiszteletreméltóság,tisztel,etre,méltóság,,
tiszteletreméltóság,tisztelet,remélt,óság,,
mérettartóság,méret,tart,óság,,
dicséretreméltó,dicsér,etre,méltó,,
csillagboltozaton,csillag,boltoz,aton,,
rókafarkfűrész,róka,fark,fűrész,,
helycserélősdi,hely,cser,élősdi,,
szárnyburkolatmező,szárny,burkolat,mező,,
rasztermélynyom,raszter,mély,nyom,,
egypártrendszer,egypár,trend,szer,,
hisztériázik,hisz,téri,ázik,,
szerteszakad,szer,tesz,akad,,
kardmarkolaton,kard,markol,aton,,
szeretetreméltóság,szeret,etre,méltóság,,
vértörvényszék,vért,örvény,szék,,
szeretetreméltóság,szeretet,remélt,óság,,
kottavonalhúzó,kotta,vonal,húzó,,
zarándokkalap,zarán,dokk,alap,,
bolyhozóhenger,boly,hozó,henger,,
szemfényvesztés,szem,fény,vesztés,,
szikkativitás,szik,kati,vitás,,
csillagtestmérő,csillag,test,mérő,,
köztelekrész,közt,elek,rész,,
székpénzszedő,szék,pénz,szedő,,
szemfényvesztő,szem,fény,vesztő,,
kormánytőkesaru,kormány,tőke,saru,,
cölöpfejtoldás,cölöp,fejt,oldás,,
végigeszeget,végi,gesz,eget,,
szénvagyoncsökkenés,szén,vagyon,csökkenés,,
végigaraszol,végi,gara,szol,,
kormányszárnyílás,kormány,szár,nyílás,,
füstmennyiségmérő,füst,mennyiség,mérő,,
szerzsettszövet,szer,zsett,szövet,,
tüdőszanatórium,tüdős,zana,tórium,,
szerszámostáska,szer,számos,táska,,
szivattyúszívólyuk,szivattyú,szívó,lyuk,,
páraképződésgátló,pára,képződés,gátló,,
szeretetreméltó,szeret,etre,méltó,,
helytartóság,hely,tart,óság,,
világéletében,világ,élet,ében,,
szegmentzsilipkapu,szeg,ment,zsilipkapu,,
szürkemókusprém,szürke,mókus,prém,,
kecskeszemtölgyfa,kecske,szem,tölgyfa,,
kényszereladás,kény,szerel,adás,,
szolgálatára,szol,gála,tára,,
karikacsapás,kari,kacs,apás,,
gondolatrendszer,gondola,trend,szer,,
szilveszteri,szil,vesz,teri,,
darumacskakocsi,daru,macska,kocsi,,
hordrugókötés,hord,rugó,kötés,,
szilveszterest,szil,veszte,rest,,
szerteszéjjel,szer,tesz,éjjel,,
szentolajtartó,szent,olaj,tartó,,
cseppfolyósodó,csepp,folyó,sodó,,
szerteszállít,szer,tesz,állít,,
mélyretekintő,mély,retek,intő,,
bányarészjegy,bánya,rész,jegy,,
szerteszakadozik,szer,tesz,akadozik,,
színtartóság,szín,tart,óság,,
szívremegtető,szív,remeg,tető,,
csíkrendszabó,csík,rend,szabó,,
gyerekelőadás,gyere,kelő,adás,,
gondviselésszerű,gond,visel,ésszerű,,
tangensérintőpont,tangens,érintő,pont,,
tiszteletreméltó,tisztel,etre,méltó,,
gondviselésszerűen,gond,visel,ésszerűen,,
szakszervezetet,szak,szervez,etet,,
sólyaszánkótalp,sólya,szánkó,talp,,
hegyvonulatos,hegy,vonul,atos,,
élethalálharc,élet,halál,harc,,
mészhomoktégla,mész,homok,tégla,,
hengercsaprózsa,henger,csap,rózsa,,
szerteszéled,szer,tesz,éled,,
labdarúgósport,labda,rúgós,port,,
baradicskóró,bara,dics,kóró,,
cinkedénykészítő,cink,edény,készítő,,
keresztszárkarika,kereszt,szár,karika,,
szűrőprésiszap,szűrő,prés,iszap,,
krómkáliszulfát,króm,káli,szulfát,,
nyálkakiválasztó,nyál,kaki,választó,,
szektarianizmus,szekta,rian,izmus,,
védőszárny,véd,ősz,árny,,
furatátmérő,fura,tát,mérő,,
tűzoltóság,tűz,olt,óság,,
kecskegida,kecs,keg,ida,,
zárredőlap,zár,redő,lap,,
közművelődés,közmű,velő,dés,,
végigereszt,vég,ige,reszt,,
tüzesvaspróba,tüzes,vas,próba,,
gőzmennyiségmérő,gőz,mennyiség,mérő,,
halfüstölőhely,hal,füstölő,hely,,
kalapgyártáshoz,kalap,gyártás,hoz,,
marhasült,mar,has,ült,,
közreveszik,köz,reve,szik,,
sikkasztat,sikk,asz,tat,,
szabadalom,szab,ada,lom,,
kárpátukrán,kár,pát,ukrán,,
fluoreszkáló,fluor,esz,káló,,
férfikalap,fér,fika,lap,,
korpacibere,kor,paci,bere,,
forradalom,forr,ada,lom,,
ütőérvérzés,ütő,érv,érzés,,
nyíltszívű,nyíl,tsz,ívű,,
veszekedés,vesz,eke,dés,,
csereszabatos,cseres,zab,atos,,
kontaktmásolás,kont,akt,másolás,,
kacskaringó,kacs,kar,ingó,,
légszivárgásmérő,lég,szivárgás,mérő,,
pálmalevél,pál,male,vél,,
bőrdíszműves,bőr,dísz,műves,,
függesztett,függ,esz,tett,,
üdülőszálló,üdül,ősz,álló,,
végigeszeget,vég,ige,szeget,,
arcápolókrém,arc,ápolók,rém,,
hozzáprésel,hoz,záp,résel,,
fedőtollak,fedő,tol,lak,,
negyedannyiért,negyed,annyi,ért,,
dúslakodó,dús,lak,odó,,
sétifikál,sét,ifi,kál,,
talajegyengetőeke,talaj,egyengető,eke,,
bornyomókád,bor,nyomó,kád,,
viszontlát,visz,ont,lát,,
kormányvillafej,kormány,villa,fej,,
helyőrségi,hely,őrs,égi,,
vasettabőr,vas,etta,bőr,,
gondolatátvitel,gondola,tát,vitel,,
bölcselkedés,bölcs,elke,dés,,
ütőkalapács,ütők,alap,ács,,
viszontlátás,visz,ont,látás,,
engesztelhetelens,engesztel,hetel,ens,,
ruhadarabon,ruha,dara,bon,,
számlázógép,szám,lázó,gép,,
közösülőképes,közös,ülő,képes,,
végrendeletet,vég,rendel,etet,,
szívótérnyomás,szívó,tér,nyomás,,
kontaktmikrofon,kont,akt,mikrofon,,
viszontszolgálat,visz,ont,szolgálat,,
háztűznéző,ház,tűz,néző,,
expresszionizmus,expressz,ion,izmus,,
címerkirály,cím,erk,irály,,
frissensült,friss,ens,ült,,
foszforeszkál,foszfor,esz,kál,,
tömöntőpapír,töm,öntő,papír,,
viszontvád,visz,ont,vád,,
sziklakúszó,szik,lak,úszó,,
vígjátékszínész,víg,játékszín,ész,,
állampapír,áll,ampa,pír,,
kapitalizmus,kap,ital,izmus,,
szószerint,szó,szer,int,,
szélsőjobboldali,szélsőjobb,old,ali,,
pereszlény,per,esz,lény,,
szórejtvény,szór,ejt,vény,,
gátkoronamagasság,gát,korona,magasság,,
tortasütő,tor,tas,ütő,,
alagsorvilágításhoz,alagsor,világítás,hoz,,
ágyúnaszád,ágy,úna,szád,,
jajveszékel,jaj,vesz,ékel,,
szárnytollak,szárny,tol,lak,,
férfialak,fér,fia,lak,,
kontraktus,kont,rak,tus,,
tudásvágy,tud,ásv,ágy,,
sebesültszállító,sebesül,tsz,állító,,
eredménnyel,ered,mén,nyel,,
hegesztett,heg,esz,tett,,
csillagatlasztan,csillag,atlasz,tan,,
vállalatalapítás,vállal,ata,lapítás,,
gombahatározó,gomb,aha,tározó,,
szűrőhomokágy,szűrő,homok,ágy,,
ládagyártó,lád,agy,ártó,,
kandallószerszámok,kan,dal,lószerszámok,,
védháztetőív,véd,ház,tetőív,,
viszontbiztosítás,visz,ont,biztosítás,,
értékítélet,ért,ékít,élet,,
pörkölőtál,pörk,ölő,tál,,
műtőszolga,műt,ősz,olga,,
hajtócsavar,haj,tócsa,var,,
tökéletesül,tökél,ete,sül,,
rajtamarad,rajt,ama,rad,,
koraszülés,kor,asz,ülés,,
élethalálharc,élet,hal,álharc,,
esztétika,esz,tét,ika,,
hashajtószerű,has,haj,tószerű,,
élelmiszeradag,élelmi,szera,dag,,
középpárt,köz,épp,árt,,
lombardia,lom,bar,dia,,
csapatszállító,csapa,tsz,állító,,
támasztódarab,támaszt,óda,rab,,
viaszkosvászon,viasz,kos,vászon,,
alapgondolatok,alap,gondola,tok,,
ládahalom,lád,aha,lom,,
jutagyártás,jut,agy,ártás,,
eszképizmus,esz,kép,izmus,,
szerteszáll,szer,tesz,áll,,
korcsolyázás,korcs,oly,ázás,,
emelőcsavar,eme,lőcs,avar,,
illatszerek,illa,tsz,erek,,
osztálytársadalom,osztálytárs,ada,lom,,
aggasztat,agg,asz,tat,,
pénzfajtát,pénz,faj,tát,,
verejtékezés,ver,ejt,ékezés,,
borzadalom,borz,ada,lom,,
víztatszító,víz,tat,szító,,
sebesültszállítás,sebesül,tsz,állítás,,
zongoradarab,zongor,ada,rab,,
gépjárművezető,gép,jár,művezető,,
rablótanya,rab,lót,anya,,
élősejtprotoplazma,élő,sejt,protoplazma,,
közbetelepült,közbe,telep,ült,,
barbarizmus,bar,bar,izmus,,
hasdúclánc,has,dúc,lánc,,
dicsekedés,dics,eke,dés,,
férfizakó,fér,fiz,akó,,
karakteres,kar,akt,eres,,
vízállóság,víz,áll,óság,,
pártfogolt,párt,fog,olt,,
sóskasavas,sós,kasa,vas,,
vonatoszlop,von,atosz,lop,,
sóskasavas,sós,kas,avas,,
ülőfülkék,ülő,fül,kék,,
féltestvér,félt,est,vér,,
illatszeres,illa,tsz,eres,,
farktollak,fark,tol,lak,,
viszontbiztosít,visz,ont,biztosít,,
méretállóság,méret,áll,óság,,
menekültáradat,menekül,tára,dat,,
kárhozatos,kár,hoz,atos,,
végigalapoz,vég,iga,lapoz,,
mentalikőr,ment,ali,kőr,,
halasztat,hal,asz,tat,,
rendőrségi,rend,őrs,égi,,
zsalugáteres,zsalu,gát,eres,,
fogadalom,fog,ada,lom,,
bérszámfejtő,bér,szám,fejtő,,
kormányfejrés,kormány,fej,rés,,
klasszifikál,klassz,ifi,kál,,
cseréppipa,cser,épp,ipa,,
hisztérika,hisz,tér,ika,,
kenderszár,ken,ders,zár,,
foglábmagasság,fog,láb,magasság,,
bőrfodorszál,bőr,fodor,szál,,
korhelykedés,kor,helyke,dés,,
teknősbékahalász,teknős,békahal,ász,,
földbitokos,föld,bit,okos,,
szépítőszerek,szépít,ősz,erek,,
naprakész,nap,rak,ész,,
vadászkalap,vad,ászka,lap,,
helytartósági,hely,tartós,ági,,
ércsíptető,érc,síp,tető,,
nikotinsavamid,nikotin,sav,amid,,
középparaszt,köz,épp,araszt,,
illatszerbolt,illat,szerb,olt,,
zászlószentelés,zászlós,zen,telés,,
viszontszeret,visz,ont,szeret,,
pamutbálázás,pamut,bál,ázás,,
alapadatok,alap,ada,tok,,
agyontoldoz,agy,ont,oldoz,,
maglyukdörzsár,mag,lyuk,dörzsár,,
cölöpfejtoldás,cölöp,fej,toldás,,
tarkállik,tar,kál,lik,,
korrumpál,kor,rum,pál,,
rajtaront,raj,tar,ont,,
társadalom,társ,ada,lom,,
viszontvádol,visz,ont,vádol,,
fennhéjázás,fenn,héj,ázás,,
repülőjáratok,repülő,jára,tok,,
tyúklábminta,tyúk,láb,minta,,
óraidőtérkép,óra,idő,térkép,,
kazántápvíz,kazán,táp,víz,,
kardánvilla,kar,dán,villa,,
bonifikál,bon,ifi,kál,,
főműsoridő,főmű,sor,idő,,
aktagyártás,akt,agy,ártás,,
írószerbolt,író,szerb,olt,,
deszkadarab,desz,kada,rab,,
koronapapír,koron,apa,pír,,
tolvajkodó,tol,vajk,odó,,
éticsigatenyészet,éti,csiga,tenyészet,,
autodinkapcsolás,aut,odin,kapcsolás,,
jobboldalt,jobb,old,alt,,
életvegytani,élet,vegyt,ani,,
bélfonalszövet,bél,fonal,szövet,,
kataszteri,kat,asz,teri,,
hozzápakol,hoz,záp,akol,,
árulerakat,árul,era,kat,,
kávépörkölő,kávé,pörk,ölő,,
cápamájolaj,cápa,máj,olaj,,
pederasztia,peder,asz,tia,,
zablakarika,zab,lak,arika,,
hajtépázás,haj,tép,ázás,,
méretadat,mér,eta,dat,,
alaprezgésmód,alap,rezgés,mód,,
pálmamagzsír,pálma,mag,zsír,,
gyomorvérzés,gyom,orv,érzés,,
parancshídház,parancs,híd,ház,,
szertelenkedés,szerte,lenke,dés,,
jelmondatos,jel,mond,atos,,
éhenkórász,éhen,kór,ász,,
járdalemez,jár,dal,emez,,
foszforeszkáló,foszfor,esz,káló,,
gyökértelen,gyök,ért,elen,,
csendőrségi,csend,őrs,égi,,
barbarella,bar,bar,ella,,
verifikál,ver,ifi,kál,,
keresztültesz,kereszt,ült,esz,,
etetőrács,ete,tőr,ács,,
vélekedés,vél,eke,dés,,
ráklikkel,rák,lik,kel,,
kocsivilágításhoz,kocsi,világítás,hoz,,
tűzállóság,tűz,áll,óság,,
ércvagyoncsökkenés,érc,vagyon,csökkenés,,
magánlaksértés,magán,lak,sértés,,
vasalkatrész,vasal,kat,rész,,
széloldali,szél,old,ali,,
látszerész,lát,szer,ész,,
babicajáték,bab,ica,játék,,
rajtszárad,raj,tsz,árad,,
vetemedés,vet,eme,dés,,
kárhoztat,kár,hoz,tat,,
híresztelés,hír,esz,telés,,
pontifikál,pont,ifi,kál,,
csapatszállítmány,csapa,tsz,állítmány,,
kesztyűszabász,kesztyűs,zab,ász,,
észrevételek,észre,vét,elek,,
államkincstár,állam,kincs,tár,,
föderalista,föd,era,lista,,
hozzáreszel,hoz,zár,eszel,,
nyálkatömlő,nyál,kat,ömlő,,
viszontszívesség,visz,ont,szívesség,,
ágyhozkötött,ágy,hoz,kötött,,
bírásvágy,bír,ásv,ágy,,
szilikagél,szil,ika,gél,,
kardántengely,kar,dán,tengely,,
emelőcsiga,eme,lőcs,iga,,
lépfeneterjesztő,lép,fenet,erjesztő,,
transzportőr,transz,por,tőr,,
strucctollak,strucc,tol,lak,,
viszontszerettet,visz,ont,szerettet,,
molesztál,mol,esz,tál,,
gépkocsisport,gép,kocsis,port,,
fölviláglik,föl,világ,lik,,
rázkódtat,ráz,kód,tat,,
viszontkereset,visz,ont,kereset,,
állatalak,áll,ata,lak,,
férfiszépség,fér,fisz,épség,,
bakaszivar,bak,asz,ivar,,
szerteszitál,szer,teszi,tál,,
robbantótöltet,robban,tót,öltet,,
szélsőbaloldali,szélsőbal,old,ali,,
lövegcsővakaró,löveg,cső,vakaró,,
indítókorlát,indít,ókor,lát,,
kukacvirág,kuka,cvi,rág,,
baromfialom,barom,fia,lom,,
észrevevés,ész,reve,vés,,
ráfutófék,ráf,utó,fék,,
államalapítás,áll,ama,lapítás,,
gumiszerelővas,gumi,szerelő,vas,,
karakterisztika,kar,akt,erisztika,,
közbenevet,köz,bene,vet,,
pörkölőkemence,pörk,ölő,kemence,,
kardáncsukló,kar,dán,csukló,,
nyershúsevés,nyers,hús,evés,,
ráfegyelmez,ráf,egyel,mez,,
házigazdám,házi,gaz,dám,,
marhatolvaj,mar,hatol,vaj,,
kötélkócseprű,kötél,kóc,seprű,,
pávafarkégő,páva,fark,égő,,
csillagállat,csilla,gál,lat,,
végigáztat,végi,gáz,tat,,
könyvkirakat,könyv,kira,kat,,
méreteloszlás,mér,etel,oszlás,,
végigáztat,vég,igáz,tat,,
közreadat,köz,rea,dat,,
tettenérés,tett,ené,rés,,
hajtásvégszáradás,hajtás,vég,száradás,,
tűzszerész,tűz,szer,ész,,
bikaviadali,bika,via,dali,,
fürjészháló,fürj,ész,háló,,
hegyméréstan,hegy,mérés,tan,,
kovacinkérc,kova,cink,érc,,
kényszerválasz,kény,szervál,asz,,
szerkentyű,szer,ken,tyű,,
tankelhárító,tan,kel,hárító,,
épületalapozás,épül,eta,lapozás,,
csukamájolaj,csuka,máj,olaj,,
permangánsav,per,mangán,sav,,
kantárszár,kan,társ,zár,,
keresztültörül,kereszt,ült,örül,,
verejtékes,ver,ejt,ékes,,
kötekedés,köt,eke,dés,,
házigazdám,ház,igaz,dám,,
észreveszik,ész,reve,szik,,
fejméréstan,fej,mérés,tan,,
dinasztia,din,asz,tia,,
kardánkereszt,kar,dán,kereszt,,
vénuszhajnövény,vénusz,haj,növény,,
hisztériázik,hisz,tér,iázik,,
fogyasztat,fogy,asz,tat,,
szótártani,szót,árt,ani,,
kántoroldali,kán,torol,dali,,
kántoroldali,kántor,old,ali,,
szótártani,szó,tárt,ani,,
sertepertél,serte,per,tél,,
ráfészkel,ráf,ész,kel,,
mellészáll,mell,ész,áll,,
eszmeralda,esz,mer,alda,,
szembenevet,szem,bene,vet,,
posztolytáska,poszt,oly,táska,,
hullaszállító,hull,asz,állító,,
csavarmetszőlap,csavar,metsző,lap,,
kontingens,kont,ing,ens,,
osztókorongfej,osztó,korong,fej,,
jelzőkalapács,jelzők,alap,ács,,
restelkedés,rest,elke,dés,,
rákontráz,rák,ont,ráz,,
hozzáront,hoz,zár,ont,,
vételzavar,vét,elza,var,,
kérdőszócska,kérd,ősz,ócska,,
bolyhozógép,boly,hozó,gép,,
földreszállás,földr,esz,állás,,
hegyszakadák,hegy,szaka,dák,,
korrozivitás,kor,rozi,vitás,,
viszontszerelem,visz,ont,szerelem,,
tökhéjpalack,tök,héj,palack,,
hajókorlát,haj,ókor,lát,,
rajtaszárad,rajt,asz,árad,,
poplation,pop,lat,ion,,
kopásállóság,kopás,áll,óság,,
korcsolyázik,korcs,oly,ázik,,
kontaktmásolat,kont,akt,másolat,,
dagasztat,dag,asz,tat,,
szivarkapapír,szivar,kapa,pír,,
páncélgépkocsi,pán,célgép,kocsi,,
fluoreszkál,fluor,esz,kál,,
érmesajtoláshoz,érme,sajtolás,hoz,,
epefestőanyagok,epe,festő,anyagok,,
búslakodó,bús,lak,odó,,
középpont,köz,épp,ont,,
szemerkélő,szem,erk,élő,,
farlapkeret,far,lap,keret,,
kötőszavas,köt,ősz,avas,,
házhozszállított,ház,hoz,szállított,,
bálnahátfedélzet,bál,nahát,fedélzet,,
zsugorodóképes,zsugor,odó,képes,,
federalista,fed,era,lista,,
gyomorrontás,gyom,orr,ontás,,
jobboldali,jobb,old,ali,,
agyondíjaz,agy,ond,íjaz,,
kézzelfoghatóság,kézzel,fog,hatóság,,
kulcsrakész,kulcs,rak,ész,,
vízimalom,víz,ima,lom,,
időréscsatoló,idő,rés,csatoló,,
növekedés,növ,eke,dés,,
nyelvetölt,nyel,vet,ölt,,
meredeken,mer,ede,ken,,
folyamatok,foly,ama,tok,,
fogadókész,fog,adók,ész,,
légnedvességíró,lég,nedvesség,író,,
viszontbiztosító,visz,ont,biztosító,,
árvalányhaj,árva,lány,haj,,
emlősállat,emlő,sál,lat,,
végigeszik,vég,ige,szik,,
evezőtollak,evező,tol,lak,,
zenebonázik,zene,bon,ázik,,
kontaktméreg,kont,akt,méreg,,
fémismerettan,fém,ismeret,tan,,
hamvasztat,hamv,asz,tat,,
pirostavaszika,piros,tavasz,ika,,
élelmiszerbolt,élelmi,szerb,olt,,
szinonimaszótár,szinonim,aszó,tár,,
fényállóság,fény,áll,óság,,
munkavállaló,munka,váll,aló,,
mozgásdiagramm,mozgás,dia,gramm,,
élőtéttengely,élő,tét,tengely,,
viszontvádló,visz,ont,vádló,,
verekedés,ver,eke,dés,,
munkavállalót,munka,válla,lót,,
kontesztál,kont,esz,tál,,
proletáriátus,proletár,iá,tus,,
ásólapát,ás,ól,apát,,
keresztülhúzat,kereszt,ül,húzat,,
keresztüllüktet,kereszt,ül,lüktet,,
stigmatikus,stigma,tik,us,,
topográfus,topog,ráf,us,,
takargatnivaló,takargat,niva,ló,,
életfogytiglani,életfogytig,la,ni,,
kontaminál,kont,amin,ál,,
fitopatológia,fi,to,patológia,,
keresztülvív,kereszt,ül,vív,,
fogyasztó,fogy,asz,tó,,
keresztülvezetni,kereszt,ül,vezetni,,
lyukasztóvas,lyukaszt,óv,as,,
seggreesés,segg,re,esés,,
hőmérőz,hő,mér,őz,,
kárpáló,kár,pá,ló,,
résztvesz,rész,tv,esz,,
légáramlatok,légáram,la,tok,,
keresztülhazudik,kereszt,ül,hazudik,,
zsebrevágó,zseb,re,vágó,,
ládahalom,lád,ah,alom,,
állóvíz,áll,óv,íz,,
közölnivaló,közöl,niva,ló,,
fakadóvíz,fakad,óv,íz,,
sírnivaló,sír,niva,ló,,
hősiesség,hő,siess,ég,,
daganatkeltő,daganat,kel,tő,,
relikvia,re,lik,via,,
keresztülzúg,kereszt,ül,zúg,,
pávakék,pá,vak,ék,,
súlyosbodás,súlyos,bod,ás,,
jegyzetelő,jegy,zete,lő,,
hallépcső,hall,ép,cső,,
arcfintorítás,arc,fintorít,ás,,
keresztülkukucskál,kereszt,ül,kukucskál,,
faraktár,far,akt,ár,,
keresztülömlik,kereszt,ül,ömlik,,
jegyűzér,jegy,űz,ér,,
keresztülutazik,kereszt,ül,utazik,,
féltégla,félt,ég,la,,
keresztülzötyög,kereszt,ül,zötyög,,
füstszűrős,füst,szűr,ős,,
gyűjtősín,gyűjt,ős,ín,,
keresztülköt,kereszt,ül,köt,,
földbaba,föl,db,aba,,
szemrevételez,szem,re,vételez,,
négyzetreemelés,négyzet,re,emelés,,
közmondás,közm,ond,ás,,
népszerűséghajhászás,népszerűség,hajhász,ás,,
keresztülvándorol,kereszt,ül,vándorol,,
