corpus,chunk1,chunk2,chunk3,chunk4,chunk5
presztízsnövekedés,presztízs,növ,eke,dés,
társadalomrajz,társ,ada,lom,rajz,
gépzongorakarton,gép,zongor,akar,ton,
cseresznyeszár,cser,esz,nyes,zár,
feszítőszigetelő,feszít,ősz,ige,telő,
társadalompolitika,társ,ada,lom,politika,
társadalombiztosítás,társ,ada,lom,biztosítás,
kereskedőtársadalom,kereskedő,társ,ada,lom,
társadalomkutató,társ,ada,lom,kutató,
világszabadalom,világ,szab,ada,lom,
területnövekedés,terület,növ,eke,dés,
jobbágytársadalom,jobb,ágytárs,ada,lom,
jobbágytársadalom,jobbágy,társ,ada,lom,
szakszolgálatok,szak,szol,gála,tok,
palotaforradalom,palota,forr,ada,lom,
csúcsnövekedés,csúcs,növ,eke,dés,
újonckontingens,újonc,kont,ing,ens,
végigkorcsolyázik,végig,korcs,oly,ázik,
szabadalombitorlás,szab,ada,lom,bitorlás,
szögtranszportőr,szög,transz,por,tőr,
gyorskorcsolyázás,gyors,korcs,oly,ázás,
társadalombírálat,társ,ada,lom,bírálat,
parasztforradalom,paraszt,forr,ada,lom,
proletárforradalom,proletár,forr,ada,lom,
agyontraktál,agy,ont,rak,tál,
társadalomtudomány,társ,ada,lom,tudomány,
társadalomábrázolás,társ,ada,lom,ábrázolás,
népforradalom,nép,forr,ada,lom,
társadalomkritika,társ,ada,lom,kritika,
világforradalom,világ,forr,ada,lom,
tömegverekedés,tömeg,ver,eke,dés,
távtartócsavar,táv,tar,tócsa,var,
értéknövekedés,érték,növ,eke,dés,
halfüstölőhely,half,üst,ölő,hely,
zeneesztétika,zene,esz,tét,ika,
agrárkapitalizmus,agrár,kap,ital,izmus,
lyukasztógép,lyuk,asz,tó,gép,
áramerősítő,ára,merő,sí,tő,
tömegjelenség,tömeg,jel,ens,ég,
élesztőgyár,él,esz,tő,gyár,
magsarjasztó,mag,sarj,asz,tó,
hegesztőív,heg,esz,tő,ív,
gépjárművekre,gép,jár,művek,re,
élesztőgyár,él,esz,tőgy,ár,
emlékezeterősítő,emlékezet,erő,sí,tő,
futólapátkerék,fut,ól,apát,kerék,
áramerősítő,áram,erő,sí,tő,
bajadérszövet,baj,ad,ér,szövet,
lyukfolyadék,lyuk,foly,ad,ék,
húsvétvasárnap,húsvét,vas,ár,nap,
munkaerőtoborzás,munkaerő,to,borz,ás,
hűtőraktár,hűt,őr,akt,ár,
hűtőraktár,hű,tőr,akt,ár,
dinasztikus,din,asz,tik,us,
folyadékáru,foly,ad,ék,áru,
csapadékszegény,csap,ad,ék,szegény,
pamuthulladék,pamut,hull,ad,ék,
csőcselékuralom,cső,csel,ék,uralom,
hulladékszén,hull,ad,ék,szén,
csillagkatalógus,csillag,kata,lóg,us,
traktorállomás,traktor,ál,lom,ás,
szövethulladék,szövet,hull,ad,ék,
metróállomás,metró,ál,lom,ás,
fogyasztószer,fogy,asz,tó,szer,
kandallóvas,kan,dal,ló,vas,
keresztüljutás,kereszt,ül,jut,ás,
folyadékfék,foly,ad,ék,fék,
pálinkásüveg,pá,link,ás,üveg,
tömegméretű,tömeg,mé,re,tű,
erősítőoldat,erő,sí,tő,oldat,
vadállatok,vad,ál,la,tok,
lyukasztóvas,lyuk,asz,tó,vas,
űrállomás,űr,ál,lom,ás,
paraffinmentesített,paraffin,mente,sí,tett,
fejlődésképtelen,fej,lő,dés,képtelen,
testfolyadék,test,foly,ad,ék,
tudósítócsoport,tudó,sí,tó,csoport,
kriminológus,krimi,no,lóg,us,
készpénzjáradék,készpénz,jár,ad,ék,
üvegkészítmények,üveg,készít,mé,nyek,
hasejtőernyő,has,ej,tő,ernyő,
folytonossági,foly,to,nos,sági,
folyadékvezeték,foly,ad,ék,vezeték,
verejtékszagú,ver,ejt,ék,szagú,
gyomorerősítő,gyomor,erő,sí,tő,
transzformátorállomás,transzformátor,ál,lom,ás,
folyadékveszteség,foly,ad,ék,veszteség,
hadilétszámon,hadi,lé,tsz,ámon,
adóvégrehajtó,adó,vég,re,hajtó,
árusítóbódé,áru,sí,tó,bódé,
társadalomrajz,társ,ad,alom,rajz,
földjáradék,föld,jár,ad,ék,
moslékosvályú,mos,lé,kos,vályú,
csontfejlődés,csont,fej,lő,dés,
jogfolytonos,jog,foly,to,nos,
csapadékmérő,csap,ad,ék,mérő,
vállalatvezetőség,vállalat,vezet,ős,ég,
vevőállomás,vevő,ál,lom,ás,
adóleszállítás,ad,ól,esz,állítás,
hozzápasszít,hoz,záp,as,szít,
atomcsapadék,atom,csap,ad,ék,
fogyasztóvédelem,fogy,asz,tó,védelem,
hulladékenergia,hull,ad,ék,energia,
fejlődéstan,fej,lő,dés,tan,
haditudósító,hadi,tudó,sí,tó,
kandallószőnyeg,kan,dal,ló,szőnyeg,
dagasztóvíz,dag,asz,tó,víz,
koronajáradék,korona,jár,ad,ék,
szemételtávolítás,szem,étel,távolít,ás,
segélyállomás,segély,ál,lom,ás,
fejlődésképes,fej,lő,dés,képes,
vashulladék,vas,hull,ad,ék,
közcsendháborítás,köz,csend,háborít,ás,
szegecselőrúd,szeg,ecse,lő,rúd,
élestöltény,él,est,öl,tény,
kártológépen,kár,to,lóg,épen,
hulladékértékesítés,hull,ad,ék,értékesítés,
filantrópia,fi,lant,ró,pia,
bérmentesített,bér,mente,sí,tett,
moslékosdézsa,mos,lé,kos,dézsa,
karavánállomás,karaván,ál,lom,ás,
repülőállomás,repülő,ál,lom,ás,
lakbérmentes,la,kb,ér,mentes,
őstársadalom,ős,társ,ad,alom,
fagymentesítő,fagy,mente,sí,tő,
fejlődéstörténeti,fej,lő,dés,történeti,
rádiótávírász,rádió,táv,ír,ász,
hűtőkeverék,hű,tőke,ver,ék,
sajtótudósító,sajtó,tudó,sí,tó,
őstársadalom,ős,társ,ada,lom,
bélyegkatalógus,bélyeg,kata,lóg,us,
gyapothulladék,gyapot,hull,ad,ék,
hegesztőlámpa,heg,esz,tő,lámpa,
társadalompolitika,társ,ad,alom,politika,
ülőzsámoly,ül,őz,sám,oly,
hajólépcső,haj,ól,ép,cső,
járadékteher,jár,ad,ék,teher,
pihenőállomás,pihenő,ál,lom,ás,
páncélautó,pán,cé,la,utó,
hisztológus,hisz,to,lóg,us,
hulladékudvar,hull,ad,ék,udvar,
munkaállomás,munka,ál,lom,ás,
katalitikus,kat,ali,tik,us,
riasztóállomás,riasztó,ál,lom,ás,
hozzápártol,hoz,záp,ár,tol,
mellékállomás,mellék,ál,lom,ás,
buszállomás,busz,ál,lom,ás,
hegesztőpisztoly,heg,esz,tő,pisztoly,
hajótársaság,hajót,ár,sas,ág,
szikratávírász,szikra,táv,ír,ász,
szállítókészülék,szállítók,ész,ül,ék,
deszkapadló,desz,kap,ad,ló,
jelzőkészülék,jelzők,ész,ül,ék,
fémhulladék,fém,hull,ad,ék,
csapadékmérés,csap,ad,ék,mérés,
érciszapolás,ér,cisz,apol,ás,
állomásnapló,ál,lom,ás,napló,
téglahulladék,tégla,hull,ad,ék,
kékrevesedés,kék,re,vese,dés,
kézbesítőkönyv,kézbe,sí,tő,könyv,
tagtoborzás,tag,to,borz,ás,
egyedfejlődés,egyed,fej,lő,dés,
erősítőszer,erő,sí,tő,szer,
keltetőállomás,keltető,ál,lom,ás,
mostohaság,mos,to,has,ág,
gyűjtőállomás,gyűjtő,ál,lom,ás,
korrepetitor,kor,re,peti,tor,
szeszélesztő,szesz,él,esz,tő,
fűzőszíjnyelv,fűz,ősz,íj,nyelv,
trónutódlás,trón,utó,dl,ás,
hívóállomás,hívó,ál,lom,ás,
lakktopános,lakk,to,pá,nos,
fagyasztókamra,fagy,asz,tó,kamra,
vérkeveredés,vér,keve,re,dés,
életrekeltő,élet,re,kel,tő,
szegecselőmunkásnő,szeg,ecse,lő,munkásnő,
pálinkáspohár,pá,link,ás,pohár,
síkmértan,sí,km,ér,tan,
folyadéktartály,foly,ad,ék,tartály,
védőszérum,véd,ős,zé,rum,
húzólégcsavar,húz,ól,ég,csavar,
féregírtószer,féreg,ír,tó,szer,
páramentesítő,pára,mente,sí,tő,
televízióállomás,televízió,ál,lom,ás,
érchulladék,érc,hull,ad,ék,
köztársasági,közt,ár,sas,ági,
függesztőszerkezet,függ,esz,tő,szerkezet,
postaállomás,posta,ál,lom,ás,
adókészülék,adók,ész,ül,ék,
kóchulladék,kóc,hull,ad,ék,
hírlaptudósító,hírlap,tudó,sí,tó,
hegesztőpálca,heg,esz,tő,pálca,
molesztálás,mol,esz,tál,ás,
tovaszárnyal,to,vas,zár,nyal,
teafogyasztó,tea,fogy,asz,tó,
egyedülállóság,egyed,ül,áll,óság,
jegylyukasztó,jegy,lyuk,asz,tó,
hozzápróbál,hoz,záp,ró,bál,
meddőlapátoló,meddő,la,pá,toló,
tűzoltóállomás,tűzoltó,ál,lom,ás,
gyapjúhulladék,gyapjú,hull,ad,ék,
retikültolvaj,re,tik,ül,tolvaj,
kandallósarok,kan,dal,ló,sarok,
állomásparancsnok,ál,lom,ás,parancsnok,
fibrillálás,fi,brill,ál,ás,
búcsúztatás,bú,csúz,tat,ás,
szemlélődés,szem,lé,lő,dés,
hitehagyás,hit,eh,agy,ás,
csípőrésztoldalék,csípőrész,tol,dal,ék,
bérkocsiállomás,bérkocsi,ál,lom,ás,
csípőrésztoldalék,csíp,őr,ész,toldalék,
fogyasztóközönség,fogy,asz,tó,közönség,
folyasztószer,foly,asz,tó,szer,
szervizállomás,szerviz,ál,lom,ás,
verejtékmirigy,ver,ejt,ék,mirigy,
fehérvasárnap,fehér,vas,ár,nap,
életjáradék,élet,jár,ad,ék,
töltőállomás,töltő,ál,lom,ás,
tehermentesített,teher,mente,sí,tett,
folyadékmennyiség,foly,ad,ék,mennyiség,
lakbéruzsora,la,kb,ér,uzsora,
csírafüggesztő,csíra,függ,esz,tő,
cédulakatalógus,cédula,kata,lóg,us,
társadalomkutató,társ,ad,alom,kutató,
rádióhíradás,rádió,hí,rad,ás,
babahintőpor,bab,ah,intő,por,
kapcsolóállomás,kapcsoló,ál,lom,ás,
javaslattevő,ja,vas,lat,tevő,
kvalitatív,kv,ali,tat,ív,
hozzáragadó,hoz,zár,aga,dó,
vesszőfonadék,vessző,fon,ad,ék,
lakbérkönyv,la,kb,ér,könyv,
kvassziafa,kv,as,szia,fa,
földbirtokosság,föl,db,irt,okosság,
élesztőgomba,él,esz,tő,gomba,
lakbérfizetés,la,kb,ér,fizetés,
földbirtokos,föl,db,irt,okos,
világjelenség,világ,jel,ens,ég,
híradástechnika,hí,rad,ás,technika,
feketevasárnap,fekete,vas,ár,nap,
anódvédőrács,anód,véd,őr,ács,
hulladéktelep,hull,ad,ék,telep,
tartókészülék,tartók,ész,ül,ék,
pártvezetőség,párt,vezet,ős,ég,
gabonahulladék,gabona,hull,ad,ék,
bajonettfoglalat,bajonett,fog,la,lat,
hulladékpapír,hull,ad,ék,papír,
világméretű,világ,mé,re,tű,
keresztülhatolás,kereszt,ül,hatol,ás,
toldalékcső,tol,dal,ék,cső,
laptudósító,lap,tudó,sí,tó,
kéménytoldalék,kémény,tol,dal,ék,
sporteredmények,sport,ered,mé,nyek,
állomásfőnök,ál,lom,ás,főnök,
agyonkomplikál,agyon,komp,lik,ál,
vérfagyasztó,vér,fagy,asz,tó,
folyadékszűrő,foly,ad,ék,szűrő,
társadalombiztosítás,társ,ad,alom,biztosítás,
bronzvasárnap,bronz,vas,ár,nap,
szocializálás,szoci,aliz,ál,ás,
jegyzetelőszék,jegy,zete,lő,szék,
füzetkatalógus,füzet,kata,lóg,us,
paraszttársadalom,paraszt,társ,ad,alom,
világrajövetel,világ,raj,öv,etel,
társadalomszervezet,társ,ad,alom,szervezet,
rajtaszárad,raj,tas,zár,ad,
szervízállomás,szervíz,ál,lom,ás,
hulladékgyűjtő,hull,ad,ék,gyűjtő,
haszonállatok,haszon,ál,la,tok,
rugófüggesztő,rugó,függ,esz,tő,
reléállomás,relé,ál,lom,ás,
fejállomás,fej,ál,lom,ás,
társadalombiztosító,társ,ad,alom,biztosító,
mélyállomás,mély,ál,lom,ás,
hulladékgyapjú,hull,ad,ék,gyapjú,
teljesítőképesség,telje,sí,tő,képesség,
társadalomtörténet,társ,ad,alom,történet,
tönkrejutás,tönk,re,jut,ás,
aranyfüsthulladék,aranyfüst,hull,ad,ék,
atavisztikus,ata,visz,tik,us,
lakbérmentesség,la,kb,ér,mentesség,
kereskedőtársadalom,kereskedő,társ,ad,alom,
ezüstvasárnap,ezüst,vas,ár,nap,
fejlődéstörténet,fej,lő,dés,történet,
sugármentesítő,sugár,mente,sí,tő,
deszkahulladékfa,deszka,hull,ad,ékfa,
nyelvfejlődés,nyelv,fej,lő,dés,
címkatalógus,cím,kata,lóg,us,
teljesítményerősítő,teljesítmény,erő,sí,tő,
állatvész,ál,la,tv,ész,
farsangvasárnap,farsang,vas,ár,nap,
csőfoglalat,cső,fog,la,lat,
vakmerőség,vak,mer,ős,ég,
műkorcsolyázás,mű,korcs,oly,ázás,
ételhulladék,étel,hull,ad,ék,
pálinkásbolt,pá,link,ás,bolt,
folyadékmérték,foly,ad,ék,mérték,
jobbágytársadalom,jobbágy,társ,ad,alom,
jobbágytársadalom,jobb,ágytárs,ad,alom,
rádióállomás,rádió,ál,lom,ás,
hozzápasszol,hoz,záp,as,szol,
laborméretű,labor,mé,re,tű,
fonalhulladék,fonal,hull,ad,ék,
köztársaság,közt,ár,sas,ág,
javadalomhalmaz,ja,vad,alom,halmaz,
célállomás,cél,ál,lom,ás,
szegecselőgépé,szeg,ecse,lő,gépé,
sziklatemplom,szik,late,mp,lom,
élettapasztalat,él,etta,paszta,lat,
vasútállomás,vasút,ál,lom,ás,
szűrőállomás,szűrő,ál,lom,ás,
gázfejlődés,gáz,fej,lő,dés,
halotthamvasztó,halott,hamv,asz,tó,
állásvadász,áll,ásv,ad,ász,
áztatófolyadék,áztató,foly,ad,ék,
ügyintézőség,ügy,intéz,ős,ég,
értekezésíró,ért,eke,zé,síró,
értekezésíró,ér,teke,zé,síró,
szénlapátoló,szén,la,pá,toló,
társadalomábrázolás,társ,ad,alom,ábrázolás,
pünkösdvasárnap,pünkösd,vas,ár,nap,
tervjavaslat,terv,ja,vas,lat,
erősítőállomás,erősítő,ál,lom,ás,
erősítőállomás,erő,sí,tő,állomás,
dicsőségtábla,dics,ős,ég,tábla,
zavaróállomás,zavaró,ál,lom,ás,
publikálás,pub,lik,ál,ás,
kandallórács,kan,dal,ló,rács,
páncélököl,pán,cé,lök,öl,
nyelvkeveredés,nyelv,keve,re,dés,
sújtólégrobbanás,sújt,ól,ég,robbanás,
hegesztőmunkás,heg,esz,tő,munkás,
hajnövesztő,haj,növ,esz,tő,
mostohagyerek,mos,to,hagy,erek,
hegesztőgép,heg,esz,tő,gép,
hajtásvégszáradás,hajt,ásv,ég,száradás,
szegecselőkalapács,szeg,ecse,lő,kalapács,
ügyvezetőség,ügy,vezet,ős,ég,
szabóvasaló,szab,óv,as,aló,
hidroplánállomás,hidroplán,ál,lom,ás,
szikraerősítő,szikra,erő,sí,tő,
dagasztógép,dag,asz,tó,gép,
hajmeresztő,haj,mer,esz,tő,
földbirtokkezelőség,földbirtok,kezel,ős,ég,
katalógusszám,kata,lóg,us,szám,
aranyvasárnap,arany,vas,ár,nap,
fúvókafoglalat,fúvóka,fog,la,lat,
verejtékcsepp,ver,ejt,ék,csepp,
pervertálás,per,vert,ál,ás,
pervertálás,per,ver,tál,ás,
hegesztőláng,heg,esz,tő,láng,
gyermekfejlődéstan,gyermekfej,lő,dés,tan,
hadvezetőség,had,vezet,ős,ég,
hulladékrongy,hull,ad,ék,rongy,
határállomás,határ,ál,lom,ás,
sövényfonadék,sövény,fon,ad,ék,
sörélesztő,sör,él,esz,tő,
kártológép,kár,to,lóg,ép,
járadékélvező,jár,ad,ék,élvező,
sújtólégálló,sújtó,lé,gál,ló,
sújtólégálló,sújt,ól,ég,álló,
taxiállomás,taxi,ál,lom,ás,
verebészsólyom,ver,eb,ész,sólyom,
vevőkészülék,vevők,ész,ül,ék,
hegesztőhuzal,heg,esz,tő,huzal,
állomáshely,ál,lom,ás,hely,
szövetfejlődés,szövet,fej,lő,dés,
lakbérpótlék,la,kb,ér,pótlék,
tudósítónő,tudó,sí,tó,nő,
szíverősítő,szív,erő,sí,tő,
ikerállomás,iker,ál,lom,ás,
dagasztóteknő,dag,asz,tó,teknő,
hűtőfolyadék,hűtő,foly,ad,ék,
papírhulladék,papír,hull,ad,ék,
keresztiránylatok,kereszt,irány,la,tok,
adóállomás,adó,ál,lom,ás,
házivarrónő,ház,ivar,ró,nő,
fékfolyadék,fék,foly,ad,ék,
hadtápállomás,hadtáp,ál,lom,ás,
asztaltársaság,asztalt,ár,sas,ág,
járadékszámítás,jár,ad,ék,számítás,
járadékkötvény,jár,ad,ék,kötvény,
törzsfejlődés,törzs,fej,lő,dés,
szembetűnőség,szembe,tű,nős,ég,
drágakőfoglalat,drágakő,fog,la,lat,
cseppfolyósító,csepp,folyó,sí,tó,
feddhetelenség,fedd,hetel,ens,ég,
profilaktikus,profi,lak,tik,us,
szenelőállomás,szenelő,ál,lom,ás,
légáthidalás,lé,gát,hidal,ás,
toldaléktető,tol,dal,ék,tető,
csapadékíró,csap,ad,ék,író,
tényálladék,tény,áll,ad,ék,
fagyasztógép,fagy,asz,tó,gép,
javaslattevés,ja,vas,lat,tevés,
vízrebocsátás,víz,re,bocsát,ás,
tűzoltókészülék,tűzoltók,ész,ül,ék,
ondófolyadék,ondó,foly,ad,ék,
zsebméretű,zseb,mé,re,tű,
társadalombírálat,társ,ad,alom,bírálat,
hólapátolás,hó,la,pá,tolás,
rókaprémutánzat,ró,kap,rém,utánzat,
honállomás,hon,ál,lom,ás,
közvetítőállomás,közvetítő,ál,lom,ás,
társadalomkritika,társ,ad,alom,kritika,
csődbíróság,cső,db,ír,óság,
kandallóajtó,kan,dal,ló,ajtó,
kényszervágás,kény,szerv,ág,ás,
lyukasztótüske,lyuk,asz,tó,tüske,
társadalomtudomány,társ,ad,alom,tudomány,
hírlapírás,hír,la,pír,ás,
űrlaboratórium,űr,la,bora,tórium,
függesztőkengyel,függ,esz,tő,kengyel,
lakbértartozás,la,kb,ér,tartozás,
szegecselőgép,szeg,ecse,lő,gép,
fúrókalapács,fú,róka,lap,ács,
táviratkézbesítő,távirat,kézbe,sí,tő,
szíjlyukasztó,szíj,lyuk,asz,tó,
moslékosvödör,mos,lé,kos,vödör,
atomhulladék,atom,hull,ad,ék,
korrelatív,kor,re,lat,ív,
borélesztő,bor,él,esz,tő,
marginalizál,mar,gin,aliz,ál,
ívhegesztő,ív,heg,esz,tő,
ejtőernyőkupola,ej,tő,ernyő,kupola,
fejlődéslélektan,fej,lő,dés,lélektan,
fajélesztő,faj,él,esz,tő,
komplikáltan,komp,lik,ál,tan,
működészavar,mű,köd,ész,avar,
élősejtprotoplazma,él,ős,ejt,protoplazma,
gazdatársadalom,gazda,társ,ad,alom,
folyadéksugár,foly,ad,ék,sugár,
erősítőfürdő,erő,sí,tő,fürdő,
folyadékcsepp,foly,ad,ék,csepp,
örökjáradék,örök,jár,ad,ék,
őrállomás,őr,ál,lom,ás,
fagylaltárusító,fagylalt,áru,sí,tó,
robbantótöltény,robban,tót,öl,tény,
jutahulladék,juta,hull,ad,ék,
jégmentesítő,jég,mente,sí,tő,
csapadéktan,csap,ad,ék,tan,
légitársaság,lé,gitár,sas,ág,
radarállomás,radar,ál,lom,ás,
gépállomás,gép,ál,lom,ás,
csapadékeloszlás,csap,ad,ékel,oszlás,
kameraerősítő,kamera,erő,sí,tő,
mondanivalója,monda,niva,ló,ja,
szűrőkészülék,szűrők,ész,ül,ék,
pácfolyadék,pác,foly,ad,ék,
természettani,term,ész,etta,ni,
fajkeveredés,faj,keve,re,dés,
másodpercmérő,másod,per,cm,érő,
érzékelésszint,ér,zé,kelés,szint,
aranyzáradék,arany,zár,ad,ék,
házkezelőség,ház,kezel,ős,ég,
barackpálinkás,barack,pá,link,ás,
fagyasztópróba,fagy,asz,tó,próba,
hegesztődinamó,heg,esz,tő,dinamó,
pálinkásflaskó,pá,link,ás,flaskó,
papundeklidoboz,pap,un,dekli,doboz,
egyedárusító,egyed,áru,sí,tó,
vezetőségválasztás,vezet,ős,ég,választás,
lómészárszék,ló,mész,ár,szék,
lómészárszék,ló,mé,szár,szék,
repertoár,re,per,to,ár,
pótejtőernyő,pót,ej,tő,ernyő,
óvadékadó,óv,ad,ék,adó,
hulladéksav,hull,ad,ék,sav,
kandallókeret,kan,dal,ló,keret,
kandallópárkány,kan,dal,ló,párkány,
mutatókészülék,mutatók,ész,ül,ék,
hajóállomás,hajó,ál,lom,ás,
gépkenőzsír,gép,ken,őz,sír,
jelzőállomás,jelző,ál,lom,ás,
mentőállomás,mentő,ál,lom,ás,
autogénhegesztő,autogén,heg,esz,tő,
kvalifikál,kv,ali,fi,kál,
folyadékmozgás,foly,ad,ék,mozgás,
sztrájkzáradék,sztrájk,zár,ad,ék,
falikárpit,fa,lik,ár,pit,
szenteltvíztartó,szentel,tv,íz,tartó,
csónakbérbeadó,csónak,bér,bea,dó,
toldaléképület,tol,dal,ék,épület,
kandallóburkolat,kan,dal,ló,burkolat,
végállomás,vég,ál,lom,ás,
vígjátékszínésznő,víg,játékszín,ész,nő,
szakkatalógus,szak,kata,lóg,us,
páncélátütőképesség,pán,cé,lát,ütő,képesség
állatvásártér,ál,la,tv,ás,ártér
szikratávírónál,szikra,táv,ír,ón,ál
csőfoglalatpecek,cső,fog,la,lat,pecek
szovjetköztársaság,szovjet,közt,ár,sas,ág
gázcseppfolyósító,gáz,csepp,folyó,sí,tó
jeladókészülék,jel,adók,ész,ül,ék
adóvégrehajtó,ad,óv,ég,re,hajtó
népköztársaság,nép,közt,ár,sas,ág
segédadóállomás,segéd,adó,ál,lom,ás
állatvásár,ál,la,tv,ás,ár
vészjelzőkészülék,vész,jelzők,ész,ül,ék
színésztársaság,szín,észt,ár,sas,ág
távírókészülék,táv,írók,ész,ül,ék
rádióvevőkészülék,rádió,vevők,ész,ül,ék
halottbúcsúztatás,halott,bú,csúz,tat,ás
szakaszkapcsolóállomás,szakasz,kapcsoló,ál,lom,ás
teljesítményerősítő,teljesít,mé,nyerő,sí,tő
biztosítandó,biz,to,sí,tan,dó
tanácsköztársaság,tanács,közt,ár,sas,ág
büntetőzászlóalj,büntet,őz,ász,ló,alj
állatélettani,ál,la,tél,etta,ni
tördelőszerkesztő,tördel,ősz,erk,esz,tő
